,Reviews_ID,Date,Review,Rating,Product,District_id,Tokens,context_around_service
15930,12745,11/04/2017,competitive rate wide range service worried got really helpful advise remorgaging wide range service remortgaged thank,5,Mortgage,15,"['competitive', 'rate', 'wide', 'range', 'service', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'remortgaged', 'thank']","[(['rate', 'wide', 'range'], ['worried', 'got', 'really']), (['remorgaging', 'wide', 'range'], ['remortgaged', 'thank'])]"
15973,12826,13/04/2017,easy online banking froze interest rate thank ease worried got really helpful advise remorgaging friendly staff waved fee,5,Mortgage,6,"['easy', 'online', 'banking', 'froze', 'interest', 'rate', 'thank', 'ease', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'friendly', 'staff', 'waved', 'fee']",[]
15983,12847,14/04/2017,wide range service excellent financial advice remortgaged reliable thank competitive rate,5,Mortgage,14,"['wide', 'range', 'service', 'excellent', 'financial', 'advice', 'remortgaged', 'reliable', 'thank', 'competitive', 'rate']","[(['wide', 'range'], ['excellent', 'financial', 'advice'])]"
15984,12848,14/04/2017,fast transaction bad stressed first tho remortgaged fast transaction good,5,Mortgage,29,"['fast', 'transaction', 'bad', 'stressed', 'first', 'tho', 'remortgaged', 'fast', 'transaction', 'good']",[]
16017,12903,16/04/2017,excellent financial advice fast transaction easy online banking remortgaged friendly staff,5,Mortgage,76,"['excellent', 'financial', 'advice', 'fast', 'transaction', 'easy', 'online', 'banking', 'remortgaged', 'friendly', 'staff']",[]
16031,12929,17/04/2017,friendly staff helpful customer service froze interest rate ease,5,Mortgage,3,"['friendly', 'staff', 'helpful', 'customer', 'service', 'froze', 'interest', 'rate', 'ease']","[(['staff', 'helpful', 'customer'], ['froze', 'interest', 'rate'])]"
16032,12930,17/04/2017,fast transaction easy online banking competitive rate good stressed first tho,5,Mortgage,36,"['fast', 'transaction', 'easy', 'online', 'banking', 'competitive', 'rate', 'good', 'stressed', 'first', 'tho']",[]
16065,12983,19/04/2017,fast transaction fast transaction remortgaged ease remortgaged waved fee,5,Mortgage,30,"['fast', 'transaction', 'fast', 'transaction', 'remortgaged', 'ease', 'remortgaged', 'waved', 'fee']",[]
16066,12984,19/04/2017,thank bad worried got really helpful advise remorgaging remortgaged froze interest rate,5,Mortgage,29,"['thank', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'remortgaged', 'froze', 'interest', 'rate']",[]
16081,13005,19/04/2017,ease thank friendly staff friendly staff bad worried got really helpful advise remorgaging,5,Mortgage,42,"['ease', 'thank', 'friendly', 'staff', 'friendly', 'staff', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']",[]
16087,13021,19/04/2017,helpful customer service ease froze interest rate good reliable thank worried got really helpful advise remorgaging stressed first tho,5,Mortgage,3,"['helpful', 'customer', 'service', 'ease', 'froze', 'interest', 'rate', 'good', 'reliable', 'thank', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'stressed', 'first', 'tho']","[(['helpful', 'customer'], ['ease', 'froze', 'interest'])]"
16088,13022,19/04/2017,excellent financial advice helpful customer service wide range service thank,5,Mortgage,24,"['excellent', 'financial', 'advice', 'helpful', 'customer', 'service', 'wide', 'range', 'service', 'thank']","[(['advice', 'helpful', 'customer'], ['wide', 'range', 'service']), (['service', 'wide', 'range'], ['thank'])]"
16100,13037,20/04/2017,fast transaction stressed first tho thank easy online banking froze interest rate,5,Mortgage,16,"['fast', 'transaction', 'stressed', 'first', 'tho', 'thank', 'easy', 'online', 'banking', 'froze', 'interest', 'rate']",[]
16158,13144,23/04/2017,good fast transaction reliable helpful customer service fast transaction fast transaction remortgaged,5,Mortgage,15,"['good', 'fast', 'transaction', 'reliable', 'helpful', 'customer', 'service', 'fast', 'transaction', 'fast', 'transaction', 'remortgaged']","[(['reliable', 'helpful', 'customer'], ['fast', 'transaction', 'fast'])]"
16159,13145,23/04/2017,good froze interest rate friendly staff ease thank easy online banking ease bad,5,Mortgage,53,"['good', 'froze', 'interest', 'rate', 'friendly', 'staff', 'ease', 'thank', 'easy', 'online', 'banking', 'ease', 'bad']",[]
16172,13164,24/04/2017,froze interest rate worried got really helpful advise remorgaging wide range service friendly staff froze interest rate stressed first tho competitive rate,5,Mortgage,6,"['froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'friendly', 'staff', 'froze', 'interest', 'rate', 'stressed', 'first', 'tho', 'competitive', 'rate']","[(['remorgaging', 'wide', 'range'], ['friendly', 'staff', 'froze'])]"
16173,13165,24/04/2017,waved fee ease ease wide range service thank easy online banking,5,Mortgage,43,"['waved', 'fee', 'ease', 'ease', 'wide', 'range', 'service', 'thank', 'easy', 'online', 'banking']","[(['ease', 'wide', 'range'], ['thank', 'easy', 'online'])]"
16184,13178,24/04/2017,bad froze interest rate helpful customer service thank froze interest rate,5,Mortgage,31,"['bad', 'froze', 'interest', 'rate', 'helpful', 'customer', 'service', 'thank', 'froze', 'interest', 'rate']","[(['rate', 'helpful', 'customer'], ['thank', 'froze', 'interest'])]"
16185,13179,24/04/2017,stressed first tho helpful customer service friendly staff easy online banking,5,Mortgage,36,"['stressed', 'first', 'tho', 'helpful', 'customer', 'service', 'friendly', 'staff', 'easy', 'online', 'banking']","[(['tho', 'helpful', 'customer'], ['friendly', 'staff', 'easy'])]"
16186,13180,24/04/2017,bad helpful customer service thank friendly staff,5,Mortgage,6,"['bad', 'helpful', 'customer', 'service', 'thank', 'friendly', 'staff']","[(['bad', 'helpful', 'customer'], ['thank', 'friendly', 'staff'])]"
16187,13181,24/04/2017,friendly staff thank worried got really helpful advise remorgaging good wide range service reliable thank ease,5,Mortgage,29,"['friendly', 'staff', 'thank', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'good', 'wide', 'range', 'service', 'reliable', 'thank', 'ease']","[(['good', 'wide', 'range'], ['reliable', 'thank', 'ease'])]"
16188,13182,24/04/2017,reliable worried got really helpful advise remorgaging helpful customer service friendly staff,5,Mortgage,76,"['reliable', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'helpful', 'customer', 'service', 'friendly', 'staff']","[(['remorgaging', 'helpful', 'customer'], ['friendly', 'staff'])]"
16232,13265,26/04/2017,excellent financial advice thank wide range service bad,5,Mortgage,55,"['excellent', 'financial', 'advice', 'thank', 'wide', 'range', 'service', 'bad']","[(['thank', 'wide', 'range'], ['bad'])]"
16233,13266,26/04/2017,froze interest rate stressed first tho good competitive rate fast transaction,5,Mortgage,44,"['froze', 'interest', 'rate', 'stressed', 'first', 'tho', 'good', 'competitive', 'rate', 'fast', 'transaction']",[]
16251,13296,27/04/2017,reliable wide range service thank stressed first tho,5,Mortgage,36,"['reliable', 'wide', 'range', 'service', 'thank', 'stressed', 'first', 'tho']","[(['reliable', 'wide', 'range'], ['thank', 'stressed', 'first'])]"
16265,13317,28/04/2017,helpful customer service fast transaction froze interest rate stressed first tho froze interest rate helpful customer service helpful customer service,5,Mortgage,46,"['helpful', 'customer', 'service', 'fast', 'transaction', 'froze', 'interest', 'rate', 'stressed', 'first', 'tho', 'froze', 'interest', 'rate', 'helpful', 'customer', 'service', 'helpful', 'customer', 'service']","[(['helpful', 'customer'], ['fast', 'transaction', 'froze']), (['rate', 'helpful', 'customer'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], [])]"
16266,13318,28/04/2017,friendly staff excellent financial advice froze interest rate worried got really helpful advise remorgaging ease remortgaged easy online banking excellent financial advice,5,Mortgage,2,"['friendly', 'staff', 'excellent', 'financial', 'advice', 'froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'ease', 'remortgaged', 'easy', 'online', 'banking', 'excellent', 'financial', 'advice']",[]
16312,13405,01/05/2017,competitive rate excellent financial advice good worried got really helpful advise remorgaging fast transaction,5,Mortgage,50,"['competitive', 'rate', 'excellent', 'financial', 'advice', 'good', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'fast', 'transaction']",[]
16333,13446,02/05/2017,easy online banking good thank wide range service helpful customer service thank bad,5,Mortgage,24,"['easy', 'online', 'banking', 'good', 'thank', 'wide', 'range', 'service', 'helpful', 'customer', 'service', 'thank', 'bad']","[(['thank', 'wide', 'range'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], ['thank', 'bad'])]"
16346,13466,02/05/2017,good good thank waved fee friendly staff bad wide range service competitive rate,5,Mortgage,54,"['good', 'good', 'thank', 'waved', 'fee', 'friendly', 'staff', 'bad', 'wide', 'range', 'service', 'competitive', 'rate']","[(['bad', 'wide', 'range'], ['competitive', 'rate'])]"
16355,13486,03/05/2017,fast transaction competitive rate excellent financial advice froze interest rate,5,Mortgage,29,"['fast', 'transaction', 'competitive', 'rate', 'excellent', 'financial', 'advice', 'froze', 'interest', 'rate']",[]
16395,13548,05/05/2017,helpful customer service good excellent financial advice excellent financial advice stressed first tho worried got really helpful advise remorgaging remortgaged,5,Mortgage,76,"['helpful', 'customer', 'service', 'good', 'excellent', 'financial', 'advice', 'excellent', 'financial', 'advice', 'stressed', 'first', 'tho', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'remortgaged']","[(['helpful', 'customer'], ['good', 'excellent', 'financial'])]"
16396,13549,05/05/2017,reliable helpful customer service wide range service bad worried got really helpful advise remorgaging wide range service helpful customer service,5,Mortgage,36,"['reliable', 'helpful', 'customer', 'service', 'wide', 'range', 'service', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'helpful', 'customer', 'service']","[(['reliable', 'helpful', 'customer'], ['wide', 'range', 'service']), (['service', 'wide', 'range'], ['bad', 'worried', 'got']), (['remorgaging', 'wide', 'range'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], [])]"
16397,13550,05/05/2017,fast transaction reliable ease easy online banking thank thank thank,5,Mortgage,31,"['fast', 'transaction', 'reliable', 'ease', 'easy', 'online', 'banking', 'thank', 'thank', 'thank']",[]
16461,13663,09/05/2017,easy online banking fast transaction competitive rate thank fast transaction easy online banking wide range service easy online banking,5,Mortgage,65,"['easy', 'online', 'banking', 'fast', 'transaction', 'competitive', 'rate', 'thank', 'fast', 'transaction', 'easy', 'online', 'banking', 'wide', 'range', 'service', 'easy', 'online', 'banking']","[(['banking', 'wide', 'range'], ['easy', 'online', 'banking'])]"
16473,13681,09/05/2017,thank waved fee worried got really helpful advise remorgaging excellent financial advice,5,Mortgage,3,"['thank', 'waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'excellent', 'financial', 'advice']",[]
16474,13682,09/05/2017,good helpful customer service ease helpful customer service stressed first tho,5,Mortgage,3,"['good', 'helpful', 'customer', 'service', 'ease', 'helpful', 'customer', 'service', 'stressed', 'first', 'tho']","[(['good', 'helpful', 'customer'], ['ease', 'helpful', 'customer']), (['ease', 'helpful', 'customer'], ['stressed', 'first', 'tho'])]"
16525,13753,12/05/2017,ease fast transaction wide range service good friendly staff wide range service worried got really helpful advise remorgaging,5,Mortgage,3,"['ease', 'fast', 'transaction', 'wide', 'range', 'service', 'good', 'friendly', 'staff', 'wide', 'range', 'service', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']","[(['transaction', 'wide', 'range'], ['good', 'friendly', 'staff']), (['staff', 'wide', 'range'], ['worried', 'got', 'really'])]"
16566,13823,14/05/2017,thank reliable friendly staff good wide range service waved fee worried got really helpful advise remorgaging,5,Mortgage,3,"['thank', 'reliable', 'friendly', 'staff', 'good', 'wide', 'range', 'service', 'waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']","[(['good', 'wide', 'range'], ['waved', 'fee', 'worried'])]"
16567,13824,14/05/2017,remortgaged friendly staff friendly staff excellent financial advice ease,5,Mortgage,76,"['remortgaged', 'friendly', 'staff', 'friendly', 'staff', 'excellent', 'financial', 'advice', 'ease']",[]
16568,13825,14/05/2017,fast transaction friendly staff worried got really helpful advise remorgaging ease ease fast transaction,5,Mortgage,73,"['fast', 'transaction', 'friendly', 'staff', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'ease', 'ease', 'fast', 'transaction']",[]
16588,13862,15/05/2017,competitive rate friendly staff ease wide range service,5,Mortgage,76,"['competitive', 'rate', 'friendly', 'staff', 'ease', 'wide', 'range', 'service']","[(['ease', 'wide', 'range'], [])]"
16589,13863,15/05/2017,good froze interest rate excellent financial advice thank waved fee ease,5,Mortgage,6,"['good', 'froze', 'interest', 'rate', 'excellent', 'financial', 'advice', 'thank', 'waved', 'fee', 'ease']",[]
16601,13880,16/05/2017,good helpful customer service excellent financial advice remortgaged helpful customer service good,5,Mortgage,58,"['good', 'helpful', 'customer', 'service', 'excellent', 'financial', 'advice', 'remortgaged', 'helpful', 'customer', 'service', 'good']","[(['good', 'helpful', 'customer'], ['excellent', 'financial', 'advice']), (['remortgaged', 'helpful', 'customer'], ['good'])]"
16602,13881,16/05/2017,froze interest rate froze interest rate ease helpful customer service,5,Mortgage,4,"['froze', 'interest', 'rate', 'froze', 'interest', 'rate', 'ease', 'helpful', 'customer', 'service']","[(['ease', 'helpful', 'customer'], [])]"
16614,13900,16/05/2017,competitive rate reliable stressed first tho wide range service fast transaction stressed first tho,5,Mortgage,75,"['competitive', 'rate', 'reliable', 'stressed', 'first', 'tho', 'wide', 'range', 'service', 'fast', 'transaction', 'stressed', 'first', 'tho']","[(['tho', 'wide', 'range'], ['fast', 'transaction', 'stressed'])]"
16630,13922,17/05/2017,reliable worried got really helpful advise remorgaging fast transaction thank,5,Mortgage,29,"['reliable', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'fast', 'transaction', 'thank']",[]
